,N,variable,value
0,10,custom,0.0003199577331542969
1,15,custom,0.0008878707885742188
2,20,custom,0.0015292167663574219
3,25,custom,0.0016307830810546875
4,30,custom,0.0033037662506103516
5,35,custom,0.0025968551635742188
6,40,custom,0.003674745559692383
7,45,custom,0.006661891937255859
8,50,custom,0.005845785140991211
9,100,custom,0.030022144317626953
10,150,custom,0.12018418312072754
11,200,custom,0.14750027656555176
12,250,custom,0.19236278533935547
13,300,custom,0.24121427536010742
14,350,custom,0.310901403427124
15,400,custom,0.3978149890899658
16,450,custom,0.47172093391418457
17,500,custom,0.5860941410064697
18,550,custom,0.8017618656158447
19,600,custom,0.7662765979766846
20,650,custom,0.8926904201507568
21,700,custom,1.0230531692504883
22,750,custom,1.1629257202148438
23,800,custom,1.3189723491668701
24,850,custom,1.5342433452606201
25,900,custom,1.786111831665039
26,950,custom,2.006021022796631
27,1000,custom,2.3138301372528076
28,1000,custom,2.2075774669647217
29,1250,custom,3.54119610786438
30,1500,custom,4.770372152328491
31,1750,custom,6.906708240509033
32,2000,custom,9.373231410980225
33,5000,custom,69.34380054473877
34,10000,custom,330.33701276779175
35,10,fftpack,0.00012826919555664062
36,15,fftpack,0.0001201629638671875
37,20,fftpack,0.00011205673217773438
38,25,fftpack,9.465217590332031e-05
39,30,fftpack,0.00016379356384277344
40,35,fftpack,0.00013780593872070312
41,40,fftpack,0.0001125335693359375
42,45,fftpack,0.0002009868621826172
43,50,fftpack,0.0001201629638671875
44,100,fftpack,0.00044274330139160156
45,150,fftpack,0.0011692047119140625
46,200,fftpack,0.0018925666809082031
47,250,fftpack,0.002974987030029297
48,300,fftpack,0.003902912139892578
49,350,fftpack,0.006422519683837891
50,400,fftpack,0.006806373596191406
51,450,fftpack,0.010875940322875977
52,500,fftpack,0.00923609733581543
53,550,fftpack,0.01647806167602539
54,600,fftpack,0.017351388931274414
55,650,fftpack,0.025235891342163086
56,700,fftpack,0.027573347091674805
57,750,fftpack,0.028802871704101562
58,800,fftpack,0.03258466720581055
59,850,fftpack,0.042014360427856445
60,900,fftpack,0.04023170471191406
61,950,fftpack,0.05347275733947754
62,1000,fftpack,0.04924488067626953
63,1000,fftpack,0.04763936996459961
64,1250,fftpack,0.08250737190246582
65,1500,fftpack,0.10917305946350098
66,1750,fftpack,0.1586136817932129
67,2000,fftpack,0.138077974319458
68,5000,fftpack,0.8652245998382568
69,10000,fftpack,3.7189013957977295
70,10,N^2,100.0
71,15,N^2,225.0
72,20,N^2,400.0
73,25,N^2,625.0
74,30,N^2,900.0
75,35,N^2,1225.0
76,40,N^2,1600.0
77,45,N^2,2025.0
78,50,N^2,2500.0
79,100,N^2,10000.0
80,150,N^2,22500.0
81,200,N^2,40000.0
82,250,N^2,62500.0
83,300,N^2,90000.0
84,350,N^2,122500.0
85,400,N^2,160000.0
86,450,N^2,202500.0
87,500,N^2,250000.0
88,550,N^2,302500.0
89,600,N^2,360000.0
90,650,N^2,422500.0
91,700,N^2,490000.0
92,750,N^2,562500.0
93,800,N^2,640000.0
94,850,N^2,722500.0
95,900,N^2,810000.0
96,950,N^2,902500.0
97,1000,N^2,1000000.0
98,1000,N^2,1000000.0
99,1250,N^2,1562500.0
100,1500,N^2,2250000.0
101,1750,N^2,3062500.0
102,2000,N^2,4000000.0
103,5000,N^2,25000000.0
104,10000,N^2,100000000.0
105,10,N^3,1000.0
106,15,N^3,3375.0
107,20,N^3,8000.0
108,25,N^3,15625.0
109,30,N^3,27000.0
110,35,N^3,42875.0
111,40,N^3,64000.0
112,45,N^3,91125.0
113,50,N^3,125000.0
114,100,N^3,1000000.0
115,150,N^3,3375000.0
116,200,N^3,8000000.0
117,250,N^3,15625000.0
118,300,N^3,27000000.0
119,350,N^3,42875000.0
120,400,N^3,64000000.0
121,450,N^3,91125000.0
122,500,N^3,125000000.0
123,550,N^3,166375000.0
124,600,N^3,216000000.0
125,650,N^3,274625000.0
126,700,N^3,343000000.0
127,750,N^3,421875000.0
128,800,N^3,512000000.0
129,850,N^3,614125000.0
130,900,N^3,729000000.0
131,950,N^3,857375000.0
132,1000,N^3,1000000000.0
133,1000,N^3,1000000000.0
134,1250,N^3,1953125000.0
135,1500,N^3,3375000000.0
136,1750,N^3,5359375000.0
137,2000,N^3,8000000000.0
138,5000,N^3,125000000000.0
139,10000,N^3,1000000000000.0
